Empresas com Registro no SND (*)- Gerado em 20/07/2016 17:39:27																																																																																										
																																																																																										
Código do Ativo	Empresa        	Série	Emissão	IPO	Situação	ISIN	Registro CVM da Emissão	Data de Registro CVM da Emissão	Registro CVM do Programa	Data de Registro CVM do Programa	Data de Emissão	 Data de Vencimento	Motivo de Saída 	Data de Saída / Novo Vencimento	 Data do Início da Rentabilidade	Data do Início da Distribuição	Data da Próxima Repactuação	Ato Societário (1)	Data do Ato (1)	Ato Societário (2)	Data do Ato (2)	Forma	Garantia/Espécie	Classe	Quantidade Emitida	Artigo 14º	Artigo 24º	Quantidade em Mercado	Quantidade em Tesouraria	Quantidade Resgatada	Quantidade  Cancelada	Quantidade Convertida no SND	Quantidade Convertida fora do SND	Quantidade Permutada no SND	Quantidade Permutada fora do SND	Unidade Monetária	Valor Nominal na Emissão	Unidade Monetária	Valor Nominal Atual	Data Últ. VNA	Índice	Tipo	Critério de Cálculo	Dia de Referência para Índice de Preços	Critério para Índice	Corrige a cada	Percentual Multiplicador/Rentabilidade	Limite da TJLP	Tipo de Tratamento do Limite da TJLP	Juros Critério Antigo do SND	Prêmios Critério Antigo do SND	Amortização - Taxa	Amortização - Cada	Amortização - Unidade	Amortização - Carência	Amortização - Critério	Tipo de Amortização	Juros Critério Novo - Taxa	Juros Critério Novo - Prazo	Juros Critério Novo - Cada	Juros Critério Novo - Unidade	Juros Critério Novo - Carência	Juros Critério Novo - Critério	Juros Critério Novo - Tipo	Prêmio Critério Novo - Taxa	Prêmio Critério Novo - Prazo	Prêmio Critério Novo - Cada	Prêmio Critério Novo - Unidade	Prêmio Critério Novo - Carência	Prêmio Critério Novo - Critério	Prêmio Critério Novo - Tipo	Participação - Taxa	Participação - Cada	Participação - Unidade	Participação - Carência	Participação - Descrição	Rating1	Agência Classificadora	Rating2	Agência Classificadora	Rating3	Agência Classificadora	Banco Mandatário	Agente Fiduciário	Instituição Depositária	Coordenador Líder	CNPJ	Deb. Incent. (Lei 12.431)	Escritura Padronizada	Resgate Antecipado
STBA11    	SANTANDER LEASING S/A ARRENDAMENTO MERCANTIL	'ÚNI	'001	Sim	Registrado	BRSTBADBS007	CVM/SRE/DEB-2005/041	27/07/2005			01/06/2005	01/06/2020	 - - - - - - 		01/06/2005	-	-	RCA	05/07/2005			Escritural	Subordinada	Simples	400	0,	0,	400	0	0	0	0,	0	0,	0	R$	1.000,000000	R$	1.000,000000	20/07/2016	DI	Integrante de Juros	Padrão - SND		-	   	100,00	0,000	-			-	-	-	-	-	-	0,0000	0,	0,	-	01/06/2020	-	Linear	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							BANCO SANTANDER (BRASIL) SA	PENTAGONO S/A DTVM	BANCO BRADESCO S/A	BANCO SANTANDER BRASIL S.A.	4.71931E+13	N	 n 	
STBA12    	SANTANDER LEASING S/A ARRENDAMENTO MERCANTIL	'ÚNI	'002	Não	Registrado	BRSTBADBS015	CVM/SRE/DEB-2005/057	08/12/2005			01/09/2005	01/09/2020	 - - - - - - 		01/09/2005	-	-	RCA	17/10/2005			Escritural	Subordinada	Simples	120	0,	0,	120	0	0	0	0,	0	0,	0	R$	10.000,000000	R$	10.000,000000	20/07/2016	DI	Integrante de Juros	Padrão - SND		-	   	100,00	0,000	-			-	-	-	-	-	-	0,0000	0,	0,	-	01/09/2020	-	Linear	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							BANCO SANTANDER (BRASIL) SA	OLIVEIRA TRUST DTVM SA	BANCO BRADESCO S/A	BANCO SANTANDER BRASIL S.A.	4.71931E+13	N	 n 	
SULA21    	SULABENTURES S/A	'002	'001	Não	Excluído	BRSLDBDBS024	CVM/SRE/DEB-2000/006	28/02/2000			15/09/1999	15/09/2002	CANCELAMENTO	09/09/2002	15/09/1999	02/03/2000	-	AGE	06/05/1995		20/12/1999	Escritural	Subordinada	Simples	1.833	0,	0,	0	0	0	0	0	0	0	0	R$	9.162,000000	R$	0,000000	09/09/2002	DI	Integrante de Juros	Padrão - SND	0	DU	0	104,00	0,000	-			0,0000	0	-	-	-	-	0,0000	0	12	MES	15/09/2000	Civil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	OLIVEIRA TRUST DTVM S/A	ITAU UNIBANCO S/A	BANCO SUL AMÉRICA S/A	6.01634E+11	N	 n 	
SULT14    	CONSTRUTORA SULTEPA S/A	'UNI	'004	Não	Excluído	BRSULTDBS020	CVM/SRE/DEB-2000/005	25/02/2000			03/01/2000	30/04/2003	VENCIMENTO		03/01/2000	29/02/2000	-	AGE	28/12/1999		15/02/2000	Escritural	Flutuante	Simples	50	0,	0,	0	0	0	40.964	0	0	0	0	R$	1.000,000000	R$	0,000000	02/05/2003	DI	Integrante de Juros	Padrão - SND	0	DU	0	105,00	0,000	-			0,0000	0	-	-	-	-	0,0000	0	6	MES	30/04/2001	-	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	OLIVEIRA TRUST DTVM S/A	ITAU UNIBANCO S/A	BANIF PRIMUS CVC S/A	8.9724E+13	N	 n 	
SUZB13    	SUZANO PAPEL E CELULOSE S.A.	'001	'003	Não	Excluído	BRSUZBDBS002	CVM/SRE/DEB-2004/023	17/08/2004			01/04/2004	01/04/2014	RESGATE TOTAL ANTECIPADO		01/04/2004	-	-	RCA	22/07/2004			Escritural	Quirografária	Simples	333	0,	0,	0	0	325.455	0	0	0	0	0	R$	1.000,000000	R$	1.721,217530	12/08/2013	IGP-M	Correção Monetária	Padrão - SND	1	-	   	0,00	0,000	-			-	-	-	-	-	-	80,000	252	12	MES	01/04/2005	Útil	Exponencial	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							BANCO BRADESCO S/A	PENTAGONO S/A DTVM	BANCO BRADESCO S/A	ITAU UNIBANCO S.A.	1.64043E+13	N	 n 	
SUZB23    	SUZANO PAPEL E CELULOSE S.A.	'002	'003	Não	Excluído	BRSUZBDBS010	CVM/SRE/DEB-2004/024	17/08/2004			01/04/2004	07/05/2019	RESGATE TOTAL ANTECIPADO		22/05/2007	-	-	RCA	22/07/2004			Escritural	Quirografária	Simples	167	0,	0,	0	0	167	0	0,	0	0,	0	R$	1.000,000000	R$	766,554,313	11/06/2014	DOLAR	Correção Monetária	Padrão - SND		-	   	0,00	0,000	-			-	-	-	-	-	-	98,500	365	6	MES	07/11/2007	-	Exponencial	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							BANCO BRADESCO S/A	PENTAGONO S/A DTVM	BANCO BRADESCO S/A	ITAU UNIBANCO S.A.	1.64043E+13	N	 n 	
TBLE11    	TRACTEBEL ENERGIA S/A	'001	'001	Não	Excluído	BRTBLEDBS004	CVM/SRE/DEB-2005/024	11/05/2005			02/05/2005	02/05/2011	VENCIMENTO	04/05/2011	02/05/2005	16/05/2005	-	AGE	07/04/2005	RCA	29/04/2005	Escritural	Quirografária	Simples	14	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	02/05/2011	IGP-M	Correção Monetária	Padrão - SND	2	DC	012meses	0,00	0,000	-			0,0000	0	-	-	-	-	92,900	252	12	MES	02/05/2006	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A	BANCO SANTANDER BRASIL S.A.	2.4741E+12	N	 n 	
TBLE21    	TRACTEBEL ENERGIA S/A	'002	'001	Não	Excluído	BRTBLEDBS012	CVM/SRE/DEB-2005/025	11/05/2005			02/05/2005	02/05/2010	VENCIMENTO	05/05/2010	02/05/2005	16/05/2005	-	AGE	07/04/2005	RCA	29/04/2005	Escritural	Quirografária	Simples	6	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	04/05/2010	DI	Integrante de Juros	Padrão - SND	0	DU	   	103,90	0,000	-			0,0000	0	-	-	-	-	0,0000	0	6	MES	02/11/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A	BANCO SANTANDER BRASIL S.A.	2.4741E+12	N	 n 	
TCSP11    	BRASIL TELECOM PARTICIPACOES S/A	'UNI	'001	Não	Excluído	BRBRTPDBP011	CVM/SRE/DCA-2000/003	26/07/2000			27/07/2000	27/07/2006	VENCIMENTO ANTECIPADO		27/01/2004	27/07/2000	-	AGE	07/04/2000	RCA	25/07/2000	Escritural	Flutuante	Conversível	1.5	0,	0,	0	0	0	753	0	0	0	0	R$	730.000,000000	R$	0,000000	28/07/2006	TJLP	Integrante de Juros	Padrão - SND	0	DC	0	0,00	6,000	Linear			0,0000	12	MES	27/07/2004	-	Percentual variável sobre o valor nominal de emissão em períodos uniformes	40,000	360	182	DIA	27/01/2004	Civil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	OLIVEIRA TRUST DTVM S/A	ITAU UNIBANCO S/A	BB BCO DE INVESTIMENTO S/A	2.57069E+12	N	 n 	
TEPR12    	OI S/A	'UNI	'002	Não	Excluído	BRBRTODBS018	CVM/SRE/DEB-2002/008	06/05/2002			01/05/2002	01/05/2004	VENCIMENTO		01/05/2002	07/05/2002	-	AGE	18/12/2001	RCA	16/04/2002	Escritural	Quirografária	Simples	50	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	01/05/2002	DI	Integrante de Juros	Não Padrão - SND	0	DU	0	109,00	0,000	-	0,0000% 000		-	-	-	-		-															0,0000	0	-	-	-							BANCO CITIBANK S/A	PENTAGONO S/A DTVM	BANCO BRADESCO S/A	BB BCO DE INVESTIMENTO S/A	7.65358E+13	N	 n 	
TLMP12    	TELEMAR PARTICIPACOES S/A	'UNI	'002	Sim	Excluído	BRTLMPDBS015	CVM/SRE/DEB-2000/018	11/07/2000			01/04/2000	01/04/2005	CANCELAMENTO	15/04/2004	01/04/2004	13/07/2000	-	AGE	12/04/2000	AGE	12/05/2000	Nominativa	Real	Simples	6.2	0,	0,	0	0	0	2.268	0	0	0	0	R$	100.000,000000	R$	25.000,000000	05/03/2004	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	0,0000	0	6	MES	01/04/2004	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO DO BRASIL S/A	SIMPLIFIC PAVARINI DTVM LTDA		BB BCO DE INVESTIMENTO S/A	2.10795E+12	N	 n 	
TLMP13    	TELEMAR PARTICIPACOES S/A	'UNI	'003	Não	Excluído	BRTLMPDBS023	CVM/SRE/DEB-2002/012	09/05/2002			01/04/2002	01/04/2005	CANCELAMENTO	15/04/2004	01/04/2004	13/05/2002	-	AGE	07/03/2002	RCA	11/04/2002	Escritural	Real	Simples	65	0,	0,	0	0	0	32.992	0	0	0	0	R$	10.000,000000	R$	3.333,340000	05/03/2004	DI	Integrante de Juros	Não Padrão - SND	0	DU	0	0,00	0,000	-	0,0000% 000		-	-	-	-		-															0,0000	0	-	-	-							BANCO DO BRASIL S/A	PLANNER CV S/A	BANCO BRADESCO S/A	ITAU UNIBANCO S.A.	2.10795E+12	N	 n 	
TLMP16    	TELEMAR PARTICIPACOES S/A	'UNI	'006	Não	Excluído	BRTLMPDBS064	CVM/SRE/DEB-2005/036	30/06/2005			01/04/2005	01/04/2010	RESGATE TOTAL ANTECIPADO	26/07/2007	01/04/2005	05/07/2005	-	AGE	18/01/2005	RCA	22/06/2005	Escritural	Real	Simples	15	0	0	15	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	11/07/2007	DI	Integrante de Juros	Padrão - SND	0	DU	   	104,10	0,000	-			0,0000	0	-	-	-	-	0,0000	0	6	MES	01/10/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO DO BRASIL S/A	SLW CVC LTDA.	BANCO DO BRASIL S/A	BB BCO DE INVESTIMENTO S/A	2.10795E+12	N	 n 	
TLPP11    	TELEFONICA BRASIL S/A	'UNI	'001	Não	Excluído	BRTLPPDBS000	CVM/SRE/DEB-2004/038	15/10/2004	CVM/SRE/PRO-2004/007	15/10/2004	01/09/2004	01/09/2010	RESGATE TOTAL ANTECIPADO	09/06/2010	01/09/2007	27/10/2004	-	AGE	02/09/2004	RCA	20/09/2004	Escritural	Quirografária	Simples	150	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	08/06/2010	DI	Integrante de Juros	Padrão - SND	0	DU	   	100,00	0,000	-			0,0000	0	-	-	-	-	0,3500	252	3	MES	01/12/2007	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO BRADESCO S/A	PLANNER CV S/A	BANCO BRADESCO S/A	BANCO BRADESCO S/A	2.55816E+12	N	 n 	
TMAR14    	TELEMAR PARTICIPACOES S/A	'001	'004	Não	Excluído	BRTLMPDBS031	CVM/SRE/DEB-2003/010	24/07/2003			01/06/2003	01/06/2005	VENCIMENTO		01/06/2003	25/07/2003	-	AGE	10/06/2003	RCA	12/06/2003	Escritural	Real	Simples	15	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	01/06/2003	DI	Integrante de Juros	Não Padrão - SND	0	DU	0	0,00	0,000	-	0,0000% 000		-	-	-	-		-															0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU UNIBANCO S/A	ITAU UNIBANCO S.A.	2.10795E+12	N	 n 	
TMAR15    	TELEMAR PARTICIPACOES S/A	'UNI	'005	Não	Excluído	BRTLMPDBS056	CVM/SRE/DEB-2004/010	12/05/2004			01/03/2004	01/03/2007	VENCIMENTO		01/03/2004	13/05/2004	-	AGE	12/03/2004	RCA	30/04/2004	Escritural	Real	Simples	15	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	01/03/2004	DI	Integrante de Juros	Não Padrão - SND	0	DU	   	104,50	0,000	-	0,0000% 000		-	-	-	-		-															0,0000	0	-	-	-							ITAU UNIBANCO S.A.	SIMPLIFIC PAVARINI DTVM LTDA	ITAU UNIBANCO S/A	ITAU UNIBANCO S.A.	2.10795E+12	N	 n 	
TMAR24    	TELEMAR PARTICIPACOES S/A	'002	'004	Não	Excluído	BRTLMPDBS049	CVM/SRE/DEB-2003/011	24/07/2003			01/06/2003	01/06/2006	VENCIMENTO		01/06/2003	25/07/2003	-	AGE	10/06/2003	RCA	12/06/2003	Escritural	Real	Simples	10	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	01/06/2003	DI	Integrante de Juros	Não Padrão - SND	0	DU	0	0,00	0,000	-	0,0000% 000		-	-	-	-		-															0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU UNIBANCO S/A	ITAU UNIBANCO S.A.	2.10795E+12	N	 n 	
TMPE11    	TERMOPERNAMBUCO S.A	'001	'001	Não	Excluído	BRTMPEDBS002	CVM/SRE/DEB-2005/054	04/11/2005			06/11/2005	06/10/2011	RESGATE TOTAL ANTECIPADO	06/11/2007	06/11/2005	11/11/2005	-	RCA	07/10/2005	RCA	25/10/2005	Escritural	Subordinada	Simples	40	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	07/11/2007	DI	Integrante de Juros	Padrão - SND	0	DU	   	108,00	0,000	-			0,0000	0	MES	-	-	Percentual variável sobre o valor nominal de emissão em períodos não uniformes	0,0000	0	1	MES	06/12/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO DO BRASIL S/A	PENTAGONO S/A DTVM	BANCO DO BRASIL S/A	BB BCO DE INVESTIMENTO S/A	3.79505E+12	N	 n 	
TMPE21    	TERMOPERNAMBUCO S.A	'002	'001	Não	Excluído	BRTMPEDBS010	CVM/SRE/DEB-2005/053	04/11/2005			06/11/2005	06/05/2013	RESGATE TOTAL ANTECIPADO	06/11/2007	06/11/2005	11/11/2005	-	RCA	07/10/2005	RCA	25/10/2005	Escritural	Subordinada	Simples	5	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	07/11/2007	DI	Integrante de Juros	Padrão - SND	0	DU	   	100,00	0,000	-			0,0000	0	-	-	-	-	18,500	252	6	MES	04/05/2006	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO DO BRASIL S/A	PENTAGONO S/A DTVM	BANCO DO BRASIL S/A	BB BCO DE INVESTIMENTO S/A	3.79505E+12	N	 n 	
TNLP11    	TELE NORTE LESTE  PARTICIPACOES S/A	'UNI	'001	Não	Excluído	BRTNLPDBS013	CVM/SRE/DEB-2001/052	26/07/2001			01/06/2001	01/06/2006	VENCIMENTO		01/06/2001	27/07/2001	-	AGE	30/05/2001	RCA	23/07/2001	Escritural	Quirografária	Simples	13	0	0	0	0	0	0	0	0	0	0	R$	100.000,000000	R$	0,000000	02/06/2006	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	0,7000	252	6	MES	01/12/2001	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO BRADESCO S/A	OLIVEIRA TRUST DTVM S/A	BANCO BRADESCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	2.55813E+12	N	 n 	
TPEC11    	TELPE CELULAR S/A	'UNI	'001	Não	Excluído	BRTPECDBS011	CVM/SRE/DEB-2000/036	12/12/2000			02/10/2000	02/10/2003	VENCIMENTO		02/10/2000	14/12/2000	-	AGE	30/08/2000		01/12/2000	Escritural	Subordinada	Simples	20	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	03/10/2003	DI	Integrante de Juros	Padrão - SND	0	DU	0	103,00	0,000	-			0,0000	0	-	-	-	-	0,0000	0	6	MES	02/04/2001	-	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	APORTE DTVM LTDA.	ITAU UNIBANCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	2.33699E+12	N	 n 	
TPRC11    	TELEPAR CELULAR S/A	'UNI	'001	Não	Excluído	BRTPRCDBS013	CVM/SRE/DEB-2000/035	06/12/2000			02/10/2000	02/10/2003	VENCIMENTO		02/10/2000	08/12/2000	-	AGE	30/08/2000		09/11/2000	Escritural	Subordinada	Simples	20	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	03/10/2003	DI	Integrante de Juros	Padrão - SND	0	DU	0	102,70	0,000	-			0,0000	0	-	-	-	-	0,0000	0	6	MES	02/04/2001	Civil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	2.3324E+12	N	 n 	
TSPP11    	TELEFONICA BRASIL S/A	'UNI	'001	Não	Excluído	BRVIVODBS003	CVM/SRE/DEB-2003/012	19/08/2003			01/08/2003	01/08/2008	VENCIMENTO	05/08/2008	01/08/2007	21/08/2003	-	RCA	10/07/2003	RCA	14/08/2003	Escritural	Quirografária	Simples	7	0	0	0	0	0	2	0	0	0	0	R$	100.000,000000	R$	0,000000	04/08/2008	DI	Integrante de Juros	Padrão - SND	0	DU	   	103,00	0,000	-			0,0000	0	-	-	-	-	0,0000	0	6	MES	01/02/2008	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO BRADESCO S/A	OLIVEIRA TRUST DTVM S/A	BANCO BRADESCO S/A	BANCO BRADESCO S/A	2.55816E+12	N	 n 	
TSPP12    	TELEFONICA BRASIL S/A	'001	'002	Não	Excluído	BRVIVODBS011	CVM/SRE/DEB-2005/027	19/05/2005	CVM/SRE/PRO-2004/002	20/08/2004	01/05/2005	01/05/2015	RESGATE TOTAL ANTECIPADO	02/02/2011	01/05/2009	24/05/2005	-	RCA	25/04/2005	RCA	13/05/2005	Escritural	Quirografária	Simples	20	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	01/02/2011	DI	Integrante de Juros	Padrão - SND	0	DU	   	120,00	0,000	-			0,0000	0	-	-	-	-	0,0000	0	6	MES	01/05/2009	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO BRADESCO S/A	PLANNER TRUSTEE DTVM LTDA.	BANCO BRADESCO S/A	ITAU UNIBANCO S.A.	2.55816E+12	N	 n 	
TSPP22    	TELEFONICA BRASIL S/A	'002	'002	Não	Excluído	BRVIVTDBS002	CVM/SRE/DEB-2005/028	19/05/2005	CVM/SRE/PRO-2004/002	20/08/2004	01/05/2005	01/05/2015	RESGATE TOTAL ANTECIPADO	04/05/2012	01/05/2010	24/05/2005	-	RCA	25/04/2005	RCA	13/05/2005	Escritural	Quirografária	Simples	80	0	0	0	0	0	58.064	0	0	0	0	R$	10.000,000000	R$	0,000000	03/05/2012	DI	Integrante de Juros	Padrão - SND	0	DU	   	106,00	0,000	-			0,0000	0	-	-	-	-	0,0000	0	6	MES	01/05/2010	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO BRADESCO S/A	PLANNER TRUSTEE DTVM LTDA	BANCO BRADESCO S/A	ITAU UNIBANCO S.A.	2.55816E+12	N	 n 	
TUPY13    	TUPY S/A	'UNI	'003	Não	Excluído	BRTUPYDBO036	CVM/SRE/DCA-2004/001	03/08/2004			01/04/2004	01/04/2012	VENCIMENTO	04/04/2012	01/04/2004	12/08/2004	-	AGE	30/01/2004	RCA	23/07/2004	Escritural	Subordinada	Conversível	56	0,	0,	0	0	0	30.805	0	0	0	0	R$	10.000,000000	R$	0,000000	01/04/2012	IGP-M	Correção Monetária	Não Padrão - SND	0	DU	012meses	0,00	0,000	-	10,0000% a.a 360 dias		166,600	-	MES	01/04/2007		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0	-	-	-							BANCO BRADESCO S/A	PLANNER CV S/A	BANCO BRADESCO S/A	BB BCO DE INVESTIMENTO S/A	8.46834E+13	N	 n 	
UBLS16    	DIBENS LEASING S/A ARRENDAMENTO MERCANTIL	'ÚNI	'006	Não	Registrado	BRUBLSDBS002	CVM/SRE/DEB-2005/012	24/03/2005	CVM/SRE/PRO-2005/002	24/03/2005	10/01/2005	01/03/2035	 - - - - - - 		10/01/2005	-	-	AGE	02/02/2005			Escritural	Subordinada	Simples	2.400.000.000	40	0	1.826.184.807	573.815.193	0	0	0,	0	0,	0	R$	1,000,000	R$	1,000,000	20/07/2016	DI	Integrante de Juros	Padrão - SND		-	   	100,00	0,000	-			-	-	-	-	-	-	0,0000	0,	0,	-	01/03/2035	-	Linear	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	OLIVEIRA TRUST DTVM SA	ITAU UNIBANCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	6.56543E+13	N	 n 	
UBLS17    	DIBENS LEASING S/A ARRENDAMENTO MERCANTIL	'ÚNI	'007	Não	Registrado	BRUBLSDBS010	CVM/SRE/DEB-2005/056	28/11/2005	CVM/SRE/PRO-2005/002	24/03/2005	01/11/2005	01/03/2035	 - - - - - - 		01/11/2005	-	-	AGE	18/11/2005			Escritural	Subordinada	Simples	2.400.000	400	0	1.137.543	1.262.457	0	0	0,	0	0,	0	R$	1.000,000000	R$	1.000,000000	20/07/2016	DI	Integrante de Juros	Padrão - SND		-	   	100,00	0,000	-			-	-	-	-	-	-	0,0000	0,	0,	-	01/03/2035	-	Linear	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	OLIVEIRA TRUST DTVM SA	ITAU CV S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	6.56543E+13	N	 n 	
UGPA11    	ULTRAPAR PARTICIPACOES S/A	'UNI	'001	Não	Excluído	BRUGPADBS000	CVM/SRE/DEB-2005/015	06/04/2005			01/03/2005	01/03/2008	VENCIMENTO ANTECIPADO	03/03/2008	01/03/2005	07/04/2005	-	AGE	02/02/2005	RCA	16/02/2005	Escritural	Quirografária	Simples	30	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	04/03/2008	DI	Integrante de Juros	Padrão - SND	0	DU	   	102,50	0,000	-			0,0000	0	-	-	-	-	0,0000	0	6	MES	01/09/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO BRADESCO S/A	OLIVEIRA TRUST DTVM S/A	BANCO BRADESCO S/A	BANCO BRADESCO S/A	3.32564E+13	N	 n 	
UHSC11    	UHESC S/A	'UNI	'001	Sim	Excluído	BRUHSCDBS016	CVM/SRE/DEB-2000/034	05/12/2000			05/06/2000	05/06/2012	RESGATE TOTAL ANTECIPADO	07/06/2005	05/06/2003	07/12/2000	-	AGE	30/07/2000	AGE	29/09/2000	Escritural	Subordinada	Simples	7.5	0,	0,	0	0	0	4	0	0	0	0	R$	10.000,000000	R$	18.567,236143	07/06/2005	IGP-M	Correção Monetária	Padrão - SND	5	DC	0	0,00	0,000	-			0,0000	0	-	-	-	-	128,000	365	24	MES	05/06/2005	Civil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	SIMPLIFIC PAVARINI DTVM LTDA	ITAU UNIBANCO S/A	BANIF PRIMUS CVC S/A	3.74808E+12	N	 n 	
UNIP11    	UNIPAR CARBOCLORO S/A	'UNI	'001	Não	Excluído	BRUNIPDBS009	CVM/SRE/DEB-2005/020	28/04/2005	CVM/SRE/PRO-2005/007	28/04/2005	01/04/2005	01/04/2011	VENCIMENTO ANTECIPADO	08/04/2008	01/04/2005	29/04/2005	-	RCA	16/03/2005	RCA	26/04/2005	Escritural	Quirografária	Simples	18	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	09/04/2008	DI	Integrante de Juros	Padrão - SND	0	DU	   	105,50	0,000	-			166,666	6	MES	01/04/2009	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	0,0000	0	6	MES	01/10/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	OLIVEIRA TRUST DTVM S/A	ITAU UNIBANCO S/A	BANCO BTG PACTUAL S/A	3.39587E+13	N	 n 	
USMG13    	USINAS SIDERURGICAS DE MG S/A - USIMINAS	'UNI	'003	Não	Excluído	BRUSIMDBS021	CVM/SRE/DEB-2001/003	05/02/2001			20/11/2000	20/11/2003	VENCIMENTO		20/11/2000	13/02/2001	-	AGE	24/04/2000		18/10/2000	Escritural	Subordinada	Simples	10	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	21/11/2003	DI	Integrante de Juros	Padrão - SND	0	DU	0	104,00	0,000	-			0,0000	0	-	-	-	-	0,0000	0	6	MES	20/05/2001	-	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A	BCO VOTORANTIM S/A	6.08947E+13	N	 n 	
