Empresas com Registro no SND (*)- Gerado em 20/07/2016 17:45:40																																																																																										
																																																																																										
Código do Ativo	Empresa        	Série	Emissão	IPO	Situação	ISIN	Registro CVM da Emissão	Data de Registro CVM da Emissão	Registro CVM do Programa	Data de Registro CVM do Programa	Data de Emissão	 Data de Vencimento	Motivo de Saída 	Data de Saída / Novo Vencimento	 Data do Início da Rentabilidade	Data do Início da Distribuição	Data da Próxima Repactuação	Ato Societário (1)	Data do Ato (1)	Ato Societário (2)	Data do Ato (2)	Forma	Garantia/Espécie	Classe	Quantidade Emitida	Artigo 14º	Artigo 24º	Quantidade em Mercado	Quantidade em Tesouraria	Quantidade Resgatada	Quantidade  Cancelada	Quantidade Convertida no SND	Quantidade Convertida fora do SND	Quantidade Permutada no SND	Quantidade Permutada fora do SND	Unidade Monetária	Valor Nominal na Emissão	Unidade Monetária	Valor Nominal Atual	Data Últ. VNA	Índice	Tipo	Critério de Cálculo	Dia de Referência para Índice de Preços	Critério para Índice	Corrige a cada	Percentual Multiplicador/Rentabilidade	Limite da TJLP	Tipo de Tratamento do Limite da TJLP	Juros Critério Antigo do SND	Prêmios Critério Antigo do SND	Amortização - Taxa	Amortização - Cada	Amortização - Unidade	Amortização - Carência	Amortização - Critério	Tipo de Amortização	Juros Critério Novo - Taxa	Juros Critério Novo - Prazo	Juros Critério Novo - Cada	Juros Critério Novo - Unidade	Juros Critério Novo - Carência	Juros Critério Novo - Critério	Juros Critério Novo - Tipo	Prêmio Critério Novo - Taxa	Prêmio Critério Novo - Prazo	Prêmio Critério Novo - Cada	Prêmio Critério Novo - Unidade	Prêmio Critério Novo - Carência	Prêmio Critério Novo - Critério	Prêmio Critério Novo - Tipo	Participação - Taxa	Participação - Cada	Participação - Unidade	Participação - Carência	Participação - Descrição	Rating1	Agência Classificadora	Rating2	Agência Classificadora	Rating3	Agência Classificadora	Banco Mandatário	Agente Fiduciário	Instituição Depositária	Coordenador Líder	CNPJ	Deb. Incent. (Lei 12.431)	Escritura Padronizada	Resgate Antecipado
RFFR11    	COMPANHIA DE CONCESSAO RODOVIARIA JUIZ DE FORA - RIO	'ÚNI	'001	ND	Registrado	BRRJFRDBS005	DISPENSA ICVM 476/09	12/07/2013			17/06/2013	17/06/2018	 - - - - - - 		12/07/2013	12/07/2013	-	AGE	28/05/2013	RCA	28/05/2013	Escritural	Real	Simples	200	0,	0,	200	0	0	0,	0,	0	0,	0	R$	1.000.000,000000	R$	877.500,000000	20/07/2016	DI	Integrante de Juros	Padrão - SND		-		100,00	0,000	-			-	-	-	-	-	Percentual variável sobre o valor nominal de emissão em períodos não uniformes	38,500	252	6	MES	17/12/2013	Útil	Exponencial	0,0000	0,	0,	-	-	-	-	-	0,	-	-	-							ITAU UNIBANCO S.A.	PLANNER TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA	ITAU CV S/A	BANCO SANTANDER BRASIL S.A.	8.80446E+11	N	 n 	
RHPY11    	RI HAPPY BRINQUEDOS S.A.	'ÚNI	'001	ND	Registrado	BRRHPYDBS004	DISPENSA ICVM 476/09	21/07/2014			15/06/2014	15/12/2019	 - - - - - - 		15/06/2014	22/07/2014	-	AGE	27/05/2014			Escritural	Quirografária	Simples	13.5	0,	0,	13.5	0	0	0,	0,	0	0,	0	R$	10.000,000000	R$	10.000,000000	20/07/2016	DI	  - 	Padrão - SND		-		100,00	0,000	-			333,300	12	MES	15/12/2017	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	20,000	252	12	MES	15/12/2014	Útil	Exponencial	0,0000		0,	-	-	-	-	-	0,	-	-	-							BANCO BRADESCO S/A	PENTAGONO S/A DTVM	BANCO BRADESCO S/A	BANCO BRADESCO BBI S/A        	5.87317E+13	N	 n 	
RIAL11    	RIALMA COMPANHIA ENERGETICA II S/A	'UNI	'001	ND	Excluído	BRRIALDBS001	DISPENSA ICVM 476/09	07/07/2011			15/06/2011	15/06/2016	RESGATE TOTAL ANTECIPADO		15/06/2011	08/07/2011	-	AGE	08/06/2011			Escritural	Real	Simples	60	0,	0,	60	0	0	0	0	0	0	0	R$	1.000.000,000000	R$	750.600,000000	05/04/2013	DI	Integrante de Juros	Padrão - SND		DU	   	100,00	0,000	-			-	1	MES	15/10/2011	-	Percentual variável sobre o valor nominal de emissão em períodos uniformes	40,000	252	1	MES	15/10/2011	Útil	Exponencial	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A                                       	ITAU UNIBANCO S.A.	5.36501E+12	N	 n 	
RIAL12    	RIALMA COMPANHIA ENERGETICA II S/A	'ÚNI	'002	ND	Registrado	BRRIALDBS019	DISPENSA ICVM 476/09	04/04/2013			05/04/2013	15/12/2016	 - - - - - - 		05/04/2013	05/04/2013	-	AGE	11/03/2013			Escritural	Quirografária	Simples	60	0,	0,	20	0	0	40	0,	0	0,	0	R$	1.000.000,000000	R$	207.800,000000	20/07/2016	PRÉ	Integrante de Juros	Padrão - SND		-		0,00	0,000	-			-	1	MES	15/04/2013	-	Percentual variável sobre o valor nominal de emissão em períodos uniformes	116,000	252	1	MES	15/04/2013	Útil	Exponencial	0,0000	0,	0,	-	-	-	-	-	0,	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	ITAU UNIBANCO S.A.	5.36501E+12	N	 n 	
RIAM11    	RIALMA COMPANHIA ENERGETICA IV S/A	'ÚNI	'001	ND	Registrado	BRRILMDBS006	DISPENSA ICVM 476/09	21/03/2014			17/03/2014	19/12/2022	 - - - - - - 		17/03/2014	24/03/2014	-	AGE	27/02/2014			Escritural	Quirografária	Simples	7	0,	0,	7	0	0	0,	0,	0	0,	0	R$	10.000,000000	R$	10.389,202241	20/07/2016	DI	  - 	Padrão - SND		-		100,00	0,000	-			-	-	-	-	-	Percentual variável sobre o valor nominal atualizado em períodos não uniformes	36,000	252	1	MES	17/06/2014	Útil	Exponencial	0,0000	0,	0,	-	-	-	-	-	0,	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	BANCO ITAU-BBA S/A	1.24594E+13	N	 n 	
RICI11    	AUTO RICCI S.A.	'ÚNI	'001	ND	Registrado	BRRICIDBS011	DISPENSA ICVM 476/09	30/08/2013			15/08/2013	15/08/2018	 - - - - - - 		03/09/2013	03/09/2013	-	AGE	05/08/2013			Escritural	Real	Simples	7	0,	0,	7	0	0	0,	0,	0	0,	0	R$	10.000,000000	R$	5.104,000000	20/07/2016	DI	  - 	Padrão - SND		-		100,00	0,000	-			20,400	1	MES	15/08/2014	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	39,000	252	1	MES	15/09/2013	Útil	Exponencial	0,0000	0,	0,	-	-	-	-	-	0,	-	-	-							BANCO BRADESCO S/A	SIMPLIFIC PAVARINI DTVM LTDA	BANCO BRADESCO S/A	BB BCO DE INVESTIMENTO S/A	2.82862E+11	N	 n 	
RIGE15    	RIO GRANDE ENERGIA S/A	'UNI	'005	ND	Excluído	BRRGEGDBS0A2	DISPENSA ICVM 476/09	27/06/2011			01/06/2011	01/06/2016	RESGATE TOTAL ANTECIPADO		01/06/2011	-	-	RCA	23/05/2011			Escritural	Quirografária	Simples	700	0,	0,	0	0	700	0	0,	0	0,	0	R$	100.000,000000	R$	100.000,000000	02/12/2013	DI	Integrante de Juros	Padrão - SND		DU	   	100,00	0,000	-			-	-	-	-	-	-	13,000	252	6	MES	01/12/2011	Útil	Exponencial	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							BANCO BRADESCO S/A	PENTAGONO S/A DTVM	BANCO BRADESCO S/A	BANCO SANTANDER BRASIL S.A.	2.01644E+12	N	 n 	
RIGE16    	RIO GRANDE ENERGIA S/A	'ÚNI	'006	ND	Registrado	BRRGEGDBS0B0	DISPENSA ICVM 476/09	30/07/2012			03/07/2012	03/07/2019	 - - - - - - 		03/07/2012	-	-	RCA	29/06/2012			Escritural	Quirografária	Simples	500	0	0	500	0	0	0	0,	0	0,	0	R$	1.000.000,000000	R$	1.000.000,000000	20/07/2016	DI	Integrante de Juros	Padrão - SND		-	   	100,00	0,000	-			300,000	12	MES	03/07/2017	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	0,8000	252	6	MES	03/01/2013	Útil	Exponencial	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							BANCO BRADESCO S/A	PENTAGONO S/A DTVM	BANCO BRADESCO S/A	CAIXA ECONOMICA FEDERAL       	2.01644E+12	N	 n 	
RIGE17    	RIO GRANDE ENERGIA S/A	'ÚNI	'007	ND	Registrado	BRRGEGDBS0C8	DISPENSA ICVM 476/09	26/02/2013			05/02/2013	05/02/2021	 - - - - - - 		05/02/2013	27/02/2013	-	RCA	31/01/2013			Escritural	Quirografária	Simples	17	0,	0,	17	0	0	0,	0,	0	0,	0	R$	10.000,000000	R$	10.000,000000	20/07/2016	DI	Integrante de Juros	Padrão - SND		-		100,00	0,000	-			250,000	12	MES	05/02/2018	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	0,8300	252	6	MES	05/08/2013	Útil	Exponencial	0,0000	0,	0,	-	-	-	-	-	0,	-	-	-							BANCO BRADESCO S/A	PENTAGONO S/A DTVM	BANCO BRADESCO S/A	BB BCO DE INVESTIMENTO S/A	2.01644E+12	N	 n 	
RNEP11    	RENOVA EOLICA PARTICIPACOES S.A.	'001	'001	ND	Registrado	BRRNEPDBS004	DISPENSA ICVM 476/09	26/12/2014			15/11/2014	15/12/2025	 - - - - - - 		15/11/2014	29/12/2014	-	AGE	29/09/2014	RCA	29/09/2014	Escritural	Real	Simples	7.3	0,	0,	7.3	0	0	0,	0,	0	0,	0	R$	10.000,000000	R$	12.084,934650	20/07/2016	IPCA	  - 	Padrão - SND	15	-		0,00	0,000	-			-	6	MES	15/06/2016	-	Percentual variável sobre o valor nominal atualizado em períodos uniformes	76,054	252	6	MES	15/06/2015	Útil	Exponencial	0,0000		0,	-	-	-	-	-	0,	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	BANCO SANTANDER BRASIL S.A.	1.12896E+13	S	 n 	
RNEP21    	RENOVA EOLICA PARTICIPACOES S.A.	'002	'001	ND	Registrado	BRRNEPDBS012	DISPENSA ICVM 476/09	26/12/2014			15/11/2014	15/12/2025	 - - - - - - 		15/11/2014	29/12/2014	-	AGE	29/09/2014	AGE	27/11/2014	Escritural	Real	Simples	7.3	0,	0,	7.3	0	0	0,	0,	0	0,	0	R$	10.000,000000	R$	11.765,561570	20/07/2016	IPCA	  - 	Padrão - SND	15	-		0,00	0,000	-			-	6	MES	15/12/2015	-	Percentual variável sobre o valor nominal atualizado em períodos uniformes	78,707	252	6	MES	15/06/2015	Útil	Exponencial	0,0000		0,	-	-	-	-	-	0,	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	BANCO SANTANDER BRASIL S.A.	1.12896E+13	S	 n 	
RNEV12    	RENOVA ENERGIA S/A	'001	'002	ND	Excluído	BRRNEWDBS000	DISPENSA ICVM 476/09	10/10/2012			17/09/2012	17/09/2014	VENCIMENTO		17/09/2012	-	-	AGE	15/08/2012	RCA	31/08/2012	Escritural	Quirografária	Simples	1	0,	0,	0	0	1	0	0,	0	0,	0	R$	10.000,000000	R$	10.000,000000	17/09/2014	DI	Integrante de Juros	Padrão - SND		-	   	123,45	0,000	-			-	-	-	-	-	-	0,0000	0,	0,	-	17/09/2014	-	Linear	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	BB BCO DE INVESTIMENTO S/A	8.53461E+12	N	 n 	
RNEV13    	RENOVA ENERGIA S/A	'ÚNI	'003	ND	Registrado	BRRNEWDBS091	DISPENSA ICVM 476/09	29/12/2014			15/12/2014	15/12/2024	 - - - - - - 		30/12/2014	30/12/2014	-	RCA	17/12/2014			Escritural	Quirografária	Simples	50	0,	0,	50	0	0	0,	0,	0	0,	0	R$	10.000,000000	R$	10.000,000000	20/07/2016	DI	  - 	Padrão - SND		-		138,00	0,000	-			142,900	12	MES	15/12/2018	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	0,0000	0,	6	MES	15/06/2015	-	Linear	0,0000		0,	-	-	-	-	-	0,	-	-	-							ITAU UNIBANCO S.A.	PLANNER TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA	ITAU CV S/A	BB BCO DE INVESTIMENTO S/A	8.53461E+12	N	 n 	
RNEV22    	RENOVA ENERGIA S/A	'002	'002	ND	Excluído	BRRNEWDBS018	DISPENSA ICVM 476/09	10/10/2012			17/09/2012	17/09/2015	RESGATE TOTAL ANTECIPADO		17/09/2012	-	-	AGE	15/08/2012	RCA	31/08/2012	Escritural	Quirografária	Simples	2.6	0,	0,	0	0	2.6	0	0,	0	0,	0	R$	10.000,000000	R$	10.000,000000	30/12/2014	DI	Integrante de Juros	Padrão - SND		-	   	123,45	0,000	-			-	-	-	-	-	-	0,0000	0,	0,	-	17/09/2015	-	Linear	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	BB BCO DE INVESTIMENTO S/A	8.53461E+12	N	 n 	
RNEV32    	RENOVA ENERGIA S/A	'003	'002	ND	Excluído	BRRNEWDBS026	DISPENSA ICVM 476/09	10/10/2012			17/09/2012	17/09/2016	RESGATE TOTAL ANTECIPADO		17/09/2012	-	-	AGE	15/08/2012	RCA	31/08/2012	Escritural	Quirografária	Simples	2.7	0,	0,	0	0	2.7	0	0,	0	0,	0	R$	10.000,000000	R$	10.000,000000	30/12/2014	DI	Integrante de Juros	Padrão - SND		-	   	123,45	0,000	-			-	-	-	-	-	-	0,0000	0,	0,	-	17/09/2016	-	Linear	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	BB BCO DE INVESTIMENTO S/A	8.53461E+12	N	 n 	
RNEV42    	RENOVA ENERGIA S/A	'004	'002	ND	Excluído	BRRNEWDBS034	DISPENSA ICVM 476/09	10/10/2012			17/09/2012	17/09/2017	RESGATE TOTAL ANTECIPADO		17/09/2012	-	-	AGE	15/08/2012	RCA	31/08/2012	Escritural	Quirografária	Simples	2.9	0,	0,	0	0	2.9	0	0,	0	0,	0	R$	10.000,000000	R$	10.000,000000	30/12/2014	DI	Integrante de Juros	Padrão - SND		-	   	123,45	0,000	-			-	-	-	-	-	-	0,0000	0,	0,	-	17/09/2017	-	Linear	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	BB BCO DE INVESTIMENTO S/A	8.53461E+12	N	 n 	
RNEV52    	RENOVA ENERGIA S/A	'005	'002	ND	Excluído	BRRNEWDBS042	DISPENSA ICVM 476/09	10/10/2012			17/09/2012	17/09/2018	RESGATE TOTAL ANTECIPADO		17/09/2012	-	-	AGE	15/08/2012	RCA	31/08/2012	Escritural	Quirografária	Simples	3.5	0,	0,	0	0	3.5	0	0,	0	0,	0	R$	10.000,000000	R$	10.000,000000	30/12/2014	DI	Integrante de Juros	Padrão - SND		-	   	123,45	0,000	-			-	-	-	-	-	-	0,0000	0,	0,	-	17/09/2018	-	Linear	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	BB BCO DE INVESTIMENTO S/A	8.53461E+12	N	 n 	
RNEV62    	RENOVA ENERGIA S/A	'006	'002	ND	Excluído	BRRNEWDBS059	DISPENSA ICVM 476/09	10/10/2012			17/09/2012	17/09/2019	RESGATE TOTAL ANTECIPADO		17/09/2012	-	-	AGE	15/08/2012	RCA	31/08/2012	Escritural	Quirografária	Simples	5.7	0,	0,	0	0	5.7	0	0,	0	0,	0	R$	10.000,000000	R$	10.000,000000	30/12/2014	DI	Integrante de Juros	Padrão - SND		-	   	123,45	0,000	-			-	-	-	-	-	-	0,0000	0,	0,	-	17/09/2019	-	Linear	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	BB BCO DE INVESTIMENTO S/A	8.53461E+12	N	 n 	
RNEV72    	RENOVA ENERGIA S/A	'007	'002	ND	Excluído	BRRNEWDBS067	DISPENSA ICVM 476/09	10/10/2012			17/09/2012	17/09/2020	RESGATE TOTAL ANTECIPADO		17/09/2012	-	-	AGE	15/08/2012	RCA	31/08/2012	Escritural	Quirografária	Simples	3.8	0,	0,	0	0	3.8	0	0,	0	0,	0	R$	10.000,000000	R$	10.000,000000	30/12/2014	DI	Integrante de Juros	Padrão - SND		-	   	123,45	0,000	-			-	-	-	-	-	-	0,0000	0,	0,	-	17/09/2020	-	Linear	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	BB BCO DE INVESTIMENTO S/A	8.53461E+12	N	 n 	
RNEV82    	RENOVA ENERGIA S/A	'008	'002	ND	Excluído	BRRNEWDBS075	DISPENSA ICVM 476/09	10/10/2012			17/09/2012	17/09/2021	RESGATE TOTAL ANTECIPADO		17/09/2012	-	-	AGE	15/08/2012	RCA	31/08/2012	Escritural	Quirografária	Simples	3.5	0,	0,	0	0	3.5	0	0,	0	0,	0	R$	10.000,000000	R$	10.000,000000	30/12/2014	DI	Integrante de Juros	Padrão - SND		-	   	123,45	0,000	-			-	-	-	-	-	-	0,0000	0,	0,	-	17/09/2021	-	Linear	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	BB BCO DE INVESTIMENTO S/A	8.53461E+12	N	 n 	
RNEV92    	RENOVA ENERGIA S/A	'009	'002	ND	Excluído	BRRNEWDBS083	DISPENSA ICVM 476/09	10/10/2012			17/09/2012	17/09/2022	RESGATE TOTAL ANTECIPADO		17/09/2012	-	-	AGE	15/08/2012	RCA	31/08/2012	Escritural	Quirografária	Simples	4.3	0,	0,	0	0	4.3	0	0,	0	0,	0	R$	10.000,000000	R$	10.000,000000	30/12/2014	DI	Integrante de Juros	Padrão - SND		-	   	123,45	0,000	-			-	-	-	-	-	-	0,0000	0,	0,	-	17/09/2022	-	Linear	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	BB BCO DE INVESTIMENTO S/A	8.53461E+12	N	 n 	
ROCH11    	ROCHA TERMINAIS PORTUARIOS E LOGISTICA S.A.	'ÚNI	'001	ND	Registrado	BRROCHDBS003	DISPENSA ICVM 476/09	09/12/2011			07/12/2011	07/07/2020	 - - - - - - 		07/12/2011	-	-	AGE	30/11/2011			Escritural	Real	Simples	172	0,	0,	172	0	0	0	0,	0	0,	0	R$	1.000.000,000000	R$	888.900,000000	20/07/2016	DI	Integrante de Juros	Não Padrão - SND		-	   	100,00	0,000	-	2,6500% a.a 252 dias		111,100	-	MES	07/07/2016		Percentual fixo sobre o valor nominal de emissão em períodos uniformes															0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	ITAU UNIBANCO S.A.	8.17161E+13	N	 n 	
ROMP11    	ROMPRO PARTICIPACOES S.A.	'ÚNI	'001	ND	Registrado	BRMPRODBS005	DISPENSA ICVM 476/09	29/04/2015			26/02/2015	26/02/2025	 - - - - - - 		26/02/2015	29/04/2015	-	AGE	12/01/2015	AGE	13/04/2015	Escritural	Quirografária	Simples	80	0,	0,	5.62	0	0	0,	0,	0	0,	0	R$	1.000,000000	R$	1.211,273082	20/07/2016	IPCA	  - 	Padrão - SND	26	-		0,00	0,000	-			-	1	MES	26/03/2016	-	Percentual variável sobre o valor nominal atualizado em períodos uniformes	90,000	252	1	MES	26/02/2016	-	Exponencial	0,0000		0,	-	-	-	-	-	0,	-	-	-							ITAU UNIBANCO S.A.	GDC PARTNERS SERVICOS FIDUCIARIOS DISTRIBUIDORA DE TITULOS E VALORES  MOBILIARIO	ITAU CV S/A	PLANNER TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA	2.10528E+13	N	 n 	
ROPT11    	RO PARTICIPACOES S.A.	'ÚNI	'001	ND	Excluído	BRROPADBS000	DISPENSA ICVM 476/09	27/11/2012			30/10/2012	30/10/2027	CANCELAMENTO		-	-	-	AGE	30/10/2012			Escritural	Quirografária	Simples	10	0,	0,	0	0	0	0	0,	0	0,	0	R$	7.200.000,000000	R$	10.849.528,512879	31/03/2016	SEM-ÍNDICE	-	Não Padrão - SND		-	012meses	0,00	0,000	-	-		-	-	-	-		-															0,0000	0	-	-	-							BANCO CITIBANK S/A	GDC PARTNERS SERVICOS FIDUCIARIOS DISTRIBUIDORA DE TITULOS E VALORES  MOBILIARIO	BANCO CITIBANK S/A	SOCOPA SOCIEDADE CORRETORA PAULISTA S/A	1.43294E+13	N	 n 	
ROSI14    	ROSSI RESIDENCIAL S/A	'ÚNI	'004	ND	Excluído	BRRSIDDBS059	DISPENSA ICVM 476/09	13/05/2011			10/05/2011	27/06/2021	RESGATE TOTAL ANTECIPADO		28/06/2011	-	-	AGE	29/04/2011			Escritural	Real	Simples	675	0,	0,	0	0	500	175	0,	0	0,	0	R$	300.000,000000	R$	300.000,000000	27/10/2014	DI	Integrante de Juros	Padrão - SND		-	   	100,00	0,000	-			-	-	-	-	-	-	10,000	252	12	MES	27/06/2015	Útil	Exponencial	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							BANCO BRADESCO S/A	PENTAGONO S/A DTVM	BANCO BRADESCO S/A	BANCO SANTANDER BRASIL S.A.	6.10658E+13	N	 n 	
RPRG11    	REFINARIA DE PETROLEO RIOGRANDENSE S.A.	'UNI	'001	ND	Excluído	BRRPMGDBS001	DISPENSA ICVM 476/09	11/01/2011			30/11/2010	30/11/2014	RESGATE TOTAL ANTECIPADO		30/11/2010	12/01/2011	-	AGE	30/11/2010			Escritural	Flutuante	Simples	50	0,	0,	50	0	0	0	0	0	0	0	R$	1.000.000,000000	R$	875.000,000000	15/04/2013	DI	Integrante de Juros	Padrão - SND		DU	   	118,00	0,000	-			125,000	-	-	-	-	Percentual fixo sobre o valor nominal de emissão em períodos não uniformes	0,0000	0,	822	DIA	01/03/2013	-	Linear	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	SLW CVC LTDA	ITAU CV S/A                                       	BANCO SAFRA S/A               	9.48457E+13	N	 n 	
RPRG12    	REFINARIA DE PETROLEO RIOGRANDENSE S.A.	'ÚNI	'002	ND	Registrado	BRRIPIDBS005	DISPENSA ICVM 476/09	11/04/2013			20/02/2013	20/02/2018	 - - - - - - 		12/04/2013	12/04/2013	-	AGE	21/12/2012			Escritural	Quirografária	Simples	50	0,	0,	50	0	0	0,	0,	0	0,	0	R$	1.000.000,000000	R$	666.668,000000	20/07/2016	DI	Integrante de Juros	Padrão - SND		-		111,50	0,000	-			166,666	6	MES	20/08/2015	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	0,0000	0,	6	MES	20/08/2013	-	Linear	0,0000	0,	0,	-	-	-	-	-	0,	-	-	-							BANCO BRADESCO S/A	OLIVEIRA TRUST DTVM SA	BANCO BRADESCO S/A	BANCO BRADESCO BBI S/A        	9.48457E+13	N	 n 	
RPTL11    	RIO PETROLEO SPE S/A COMPANHIA SECURITIZADORA DE CREDITOS FINANCEIROS	'ÚNI	'001	ND	Registrado	BRRPTLDBS006	DISPENSA ICVM 476/09	18/06/2014			06/06/2014	06/04/2022	 - - - - - - 		20/06/2014	20/06/2014	-	AGE	29/05/2014			Escritural	Real	Simples	240	0,	0,	144	0	0	0,	0,	0	0,	0	R$	10.000,000000	R$	7.898,179334	20/07/2016	PRÉ	  - 	Padrão - SND		-		0,00	0,000	-			35,710	3	MES	06/07/2015	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	162,500	252	3	MES	06/10/2014	Útil	Exponencial	0,0000		0,	-	-	-	-	-	0,	-	-	-							BANCO DO BRASIL S/A	PLANNER TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA	BANCO DO BRASIL S/A	BB BCO DE INVESTIMENTO S/A	2.01391E+13	N	 n 	
RRPA11    	RR PARTICIPACOES S.A.	'ÚNI	'001	ND	Registrado	BRRRPADBS003	DISPENSA ICVM 476/09	18/09/2013			02/09/2013	02/09/2018	 - - - - - - 		02/09/2013	19/09/2013	-	AGE	29/08/2013			Escritural	Real	Simples	50	0,	0,	50	0	0	0,	0,	0	0,	0	R$	1.000,000000	R$	1.022,938562	20/07/2016	DI	  - 	Não Padrão - SND		-		100,00	0,000	-	3,8500% a.a 252 dias		-	-	MES	02/09/2015		Percentual variável sobre o valor nominal de emissão em períodos uniformes															-	0,	-	-	-							BANCO BRADESCO S/A	PENTAGONO S/A DTVM	BANCO BRADESCO S/A	BANCO BTG PACTUAL S/A	8.77314E+12	N	 n 	
RSCC12    	RESTOQUE COMERCIO E CONFECCOES DE ROUPAS S.A.	'ÚNI	'002	ND	Registrado	BRLLISDBS014	DISPENSA ICVM 476/09	28/06/2012			13/06/2012	13/06/2017	 - - - - - - 		13/06/2012	-	-	AGE	25/05/2012			Escritural	Quirografária	Simples	200	0,	0,	125	75	0	0	0,	0	0,	0	R$	1.000.000,000000	R$	333.400,000000	20/07/2016	DI	Integrante de Juros	Padrão - SND		-	   	120,00	0,000	-			333,300	12	MES	13/06/2015	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	0,0000	0,	6	MES	13/12/2012	-	Linear	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							BANCO BRADESCO S/A	PLANNER TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA	BANCO BRADESCO S/A	BANCO BRADESCO BBI S/A        	4.96699E+13	N	 n 	
RSCC13    	RESTOQUE COMERCIO E CONFECCOES DE ROUPAS S.A.	'ÚNI	'003	ND	Excluído	BRLLISDBS022	DISPENSA ICVM 476/09	25/04/2013			04/04/2013	04/04/2016	VENCIMENTO		04/04/2013	26/04/2013	-	RCA	03/04/2013			Escritural	Quirografária	Simples	15	0,	0,	0	0	15	0,	0,	0	0,	0	R$	10.000,000000	R$	10.000,000000	04/04/2016	DI	Integrante de Juros	Padrão - SND		-		115,00	0,000	-			-	-	-	-	-	-	0,0000	0,	6	MES	04/10/2013	-	Linear	0,0000	0,	0,	-	-	-	-	-	0,	-	-	-							BANCO BRADESCO S/A	PLANNER TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA	BANCO BRADESCO S/A	HSBC CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A	4.96699E+13	N	 n 	
